CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country
12361,288,1,189.9,2,Lost,Belgium
13826,177,1,189.5,2,Lost,United Kingdom
13663,180,1,189.47,2,Lost,United Kingdom
18045,46,1,189.4,3,At-Risk,United Kingdom
16448,199,1,188.89,2,Lost,United Kingdom
14697,219,2,188.61,2,Lost,United Kingdom
12893,31,1,188.14,3,At-Risk,United Kingdom
17781,160,2,188.02,2,Lost,United Kingdom
14722,148,1,187.92,3,At-Risk,United Kingdom
17279,58,1,187.83,3,At-Risk,United Kingdom
18013,156,2,187.29,3,At-Risk,United Kingdom
17440,157,3,186.42,3,At-Risk,United Kingdom
13672,302,2,186.39,2,Lost,United Kingdom
14551,19,2,186.23,3,At-Risk,United Kingdom
15567,19,1,186.01,3,At-Risk,United Kingdom
12641,116,1,185.9,3,At-Risk,Sweden
17574,243,1,185.65,2,Lost,United Kingdom
14199,219,1,185.4,2,Lost,United Kingdom
16097,241,1,185.05,2,Lost,United Kingdom
13482,233,1,184.64,2,Lost,United Kingdom
17680,24,1,184.4,3,At-Risk,United Kingdom
16433,29,1,184.26,3,At-Risk,United Kingdom
15124,23,2,184.19,3,At-Risk,United Kingdom
14326,243,1,183.85,2,Lost,United Kingdom
16680,44,1,183.7,3,At-Risk,United Kingdom
14059,267,1,183.6,2,Lost,United Kingdom
13460,30,2,183.44,3,At-Risk,United Kingdom
13059,250,1,183.4,2,Lost,United Kingdom
17772,11,2,182.77,3,At-Risk,United Kingdom
14082,365,1,182.25,2,Lost,United Kingdom
18119,368,1,181.12,2,Lost,United Kingdom
16594,76,1,181.09,3,At-Risk,United Kingdom
15886,61,1,181.09,3,At-Risk,United Kingdom
15945,366,1,181.0,2,Lost,United Kingdom
15292,202,1,180.94,2,Lost,United Kingdom
16835,129,2,180.85,3,At-Risk,United Kingdom
18280,278,1,180.6,2,Lost,United Kingdom
13710,32,1,180.48,3,At-Risk,United Kingdom
15041,171,1,180.35,2,Lost,United Kingdom
13598,48,1,180.17,3,At-Risk,United Kingdom
12622,233,1,180.1,2,Lost,Germany
18147,46,2,179.34,3,At-Risk,United Kingdom
15895,150,1,179.17,3,At-Risk,United Kingdom
15454,363,1,179.1,2,Lost,United Kingdom
16990,219,1,179.0,2,Lost,United Kingdom
14705,199,1,179.0,2,Lost,United Kingdom
16620,4,2,178.96,3,At-Risk,United Kingdom
15139,240,2,178.96,2,Lost,United Kingdom
15262,324,1,178.95,2,Lost,United Kingdom
13778,104,1,178.7,3,At-Risk,United Kingdom
17879,174,1,178.52,2,Lost,United Kingdom
17253,19,1,178.26,3,At-Risk,United Kingdom
17356,312,1,178.22,2,Lost,United Kingdom
18282,8,2,178.05,3,At-Risk,United Kingdom
16403,313,1,177.5,2,Lost,United Kingdom
13618,174,1,177.34,2,Lost,United Kingdom
12618,22,1,177.31,3,At-Risk,Italy
13072,267,1,177.15,2,Lost,United Kingdom
12923,65,1,176.97,3,At-Risk,United Kingdom
17947,38,1,176.68,3,At-Risk,United Kingdom
14287,9,3,176.63,3,At-Risk,United Kingdom
12509,285,1,176.5,2,Lost,France
18274,31,1,175.92,3,At-Risk,United Kingdom
17582,237,1,175.27,2,Lost,United Kingdom
17331,124,1,175.2,3,At-Risk,United Kingdom
16144,247,1,175.2,2,Lost,United Kingdom
18010,257,1,174.8,2,Lost,United Kingdom
14355,366,1,174.4,2,Lost,United Kingdom
14518,65,1,174.37,3,At-Risk,United Kingdom
13560,8,1,174.37,3,At-Risk,United Kingdom
15335,54,1,173.97,3,At-Risk,United Kingdom
18278,74,1,173.9,3,At-Risk,United Kingdom
16861,60,2,173.76,3,At-Risk,United Kingdom
14798,53,3,173.74,3,At-Risk,United Kingdom
16565,365,1,173.7,2,Lost,United Kingdom
12441,367,1,173.55,2,Lost,France
15565,51,2,173.16,3,At-Risk,United Kingdom
15670,297,1,173.05,2,Lost,United Kingdom
14693,265,1,172.9,2,Lost,United Kingdom
18048,204,2,172.29,2,Lost,United Kingdom
13922,352,1,172.25,2,Lost,United Kingdom
13690,60,1,172.25,3,At-Risk,United Kingdom
12442,4,1,172.06,3,At-Risk,Spain
14536,260,1,171.8,2,Lost,United Kingdom
16773,58,1,171.59,3,At-Risk,United Kingdom
17245,205,1,171.45,2,Lost,United Kingdom
15432,24,1,171.19,3,At-Risk,United Kingdom
17542,270,1,170.75,2,Lost,United Kingdom
14860,20,1,170.32,3,At-Risk,United Kingdom
18058,10,1,170.16,3,At-Risk,United Kingdom
15016,173,1,170.04,2,Lost,United Kingdom
16921,62,1,169.79,3,At-Risk,United Kingdom
13962,22,2,169.55,3,At-Risk,United Kingdom
14218,43,1,169.48,3,At-Risk,United Kingdom
18004,363,1,169.47,2,Lost,United Kingdom
12367,5,1,168.9,3,At-Risk,Denmark
14578,4,1,168.63,3,At-Risk,United Kingdom
18269,367,1,168.6,2,Lost,United Kingdom
17367,239,1,168.4,2,Lost,United Kingdom
18099,128,1,168.31,3,At-Risk,United Kingdom
15888,81,1,168.31,3,At-Risk,United Kingdom
16282,340,1,168.3,2,Lost,United Kingdom
17737,10,2,168.24,3,At-Risk,United Kingdom
15986,31,1,168.12,3,At-Risk,United Kingdom
15374,129,1,168.0,3,At-Risk,United Kingdom
12551,358,1,168.0,2,Lost,Spain
18088,62,1,167.67,3,At-Risk,United Kingdom
17561,20,1,167.62,3,At-Risk,United Kingdom
16952,110,2,167.61,3,At-Risk,United Kingdom
15920,155,4,167.5,3,At-Risk,United Kingdom
16405,303,2,167.25,2,Lost,United Kingdom
18014,29,1,166.42,3,At-Risk,United Kingdom
14295,41,1,166.2,3,At-Risk,United Kingdom
17650,22,1,166.08,3,At-Risk,United Kingdom
12817,282,1,166.04,2,Lost,Austria
14485,39,1,165.75,3,At-Risk,United Kingdom
14552,152,1,165.07,3,At-Risk,United Kingdom
18042,54,1,165.05,3,At-Risk,United Kingdom
15316,327,1,165.0,2,Lost,United Kingdom
13470,100,2,165.0,3,At-Risk,United Kingdom
15904,9,1,164.68,3,At-Risk,United Kingdom
17535,281,1,164.4,2,Lost,United Kingdom
13603,27,1,164.34,3,At-Risk,United Kingdom
12920,18,1,164.23,3,At-Risk,United Kingdom
18200,107,1,163.8,3,At-Risk,United Kingdom
14354,6,2,163.62,3,At-Risk,United Kingdom
17110,166,1,163.3,2,Lost,United Kingdom
13223,201,2,163.2,2,Lost,United Kingdom
16406,19,1,163.07,3,At-Risk,United Kingdom
15167,321,1,163.0,2,Lost,United Kingdom
16517,278,1,162.7,2,Lost,United Kingdom
15733,283,1,162.3,2,Lost,United Kingdom
15325,104,1,162.29,3,At-Risk,United Kingdom
16932,54,1,161.94,3,At-Risk,United Kingdom
17600,18,1,161.67,3,At-Risk,United Kingdom
15458,26,1,161.64,3,At-Risk,United Kingdom
16113,184,1,161.38,2,Lost,United Kingdom
14362,23,1,161.2,3,At-Risk,United Kingdom
14204,3,1,161.03,3,At-Risk,United Kingdom
14237,374,1,161.0,2,Lost,United Kingdom
14089,57,1,161.0,3,At-Risk,United Kingdom
13229,226,1,160.95,2,Lost,United Kingdom
15852,187,2,160.71,2,Lost,United Kingdom
17344,47,1,160.57,3,At-Risk,United Kingdom
12573,228,1,160.54,2,Lost,France
18203,158,1,160.42,2,Lost,United Kingdom
18146,141,2,160.35,3,At-Risk,United Kingdom
14714,25,1,160.19,3,At-Risk,United Kingdom
12966,10,1,160.18,3,At-Risk,United Kingdom
13420,150,2,159.85,3,At-Risk,United Kingdom
16213,79,1,159.0,3,At-Risk,United Kingdom
18224,264,1,158.95,2,Lost,United Kingdom
13937,170,1,158.85,2,Lost,United Kingdom
17165,285,1,158.68,2,Lost,United Kingdom
15160,358,1,158.16,2,Lost,United Kingdom
15348,73,1,158.04,3,At-Risk,United Kingdom
15988,20,1,158.03,3,At-Risk,United Kingdom
17556,206,1,157.9,2,Lost,United Kingdom
14799,52,1,157.7,3,At-Risk,United Kingdom
14148,234,1,157.2,2,Lost,United Kingdom
17128,335,1,157.09,2,Lost,United Kingdom
14585,51,1,157.05,3,At-Risk,United Kingdom
17118,318,1,157.02,2,Lost,United Kingdom
15007,160,1,156.91,2,Lost,United Kingdom
14406,120,1,156.75,3,At-Risk,United Kingdom
15438,132,1,156.58,3,At-Risk,United Kingdom
15263,107,1,156.51,3,At-Risk,United Kingdom
13898,326,1,155.93,2,Lost,United Kingdom
17871,205,1,155.9,2,Lost,United Kingdom
17899,160,1,155.8,2,Lost,United Kingdom
14813,370,2,155.43,2,Lost,United Kingdom
17832,50,1,155.37,3,At-Risk,United Kingdom
12738,373,1,155.35,2,Lost,Germany
16720,27,1,155.24,3,At-Risk,United Kingdom
15447,331,1,155.17,2,Lost,United Kingdom
13809,306,1,155.05,2,Lost,Cyprus
14368,320,1,155.0,2,Lost,United Kingdom
14046,285,1,154.99,2,Lost,United Kingdom
17698,261,1,154.95,2,Lost,United Kingdom
15740,50,1,154.88,3,At-Risk,United Kingdom
17026,186,2,154.83,2,Lost,United Kingdom
15226,311,1,154.41,2,Lost,United Kingdom
17517,309,1,153.94,2,Lost,United Kingdom
17286,22,1,153.92,3,At-Risk,United Kingdom
16351,333,1,153.9,2,Lost,United Kingdom
12602,59,1,153.12,3,At-Risk,France
17714,321,1,153.0,2,Lost,United Kingdom
16248,62,1,152.94,3,At-Risk,United Kingdom
17984,146,1,152.68,3,At-Risk,United Kingdom
18138,296,1,152.65,2,Lost,United Kingdom
14066,267,1,152.55,2,Lost,United Kingdom
17707,186,2,152.4,2,Lost,United Kingdom
14039,34,1,152.2,3,At-Risk,United Kingdom
13514,74,1,152.2,3,At-Risk,United Kingdom
17898,86,2,152.06,3,At-Risk,United Kingdom
16617,236,1,151.85,2,Lost,United Kingdom
16412,54,1,151.83,3,At-Risk,United Kingdom
14208,95,1,151.74,3,At-Risk,United Kingdom
13462,253,1,151.5,2,Lost,United Kingdom
16461,178,1,151.42,2,Lost,United Kingdom
13697,39,1,151.3,3,At-Risk,United Kingdom
16337,37,1,151.05,3,At-Risk,United Kingdom
14073,33,1,151.04,3,At-Risk,United Kingdom
15717,235,1,150.3,2,Lost,United Kingdom
17234,183,1,149.89,2,Lost,United Kingdom
15869,278,2,149.64,2,Lost,United Kingdom
17946,234,2,149.58,2,Lost,United Kingdom
18262,141,1,149.48,3,At-Risk,United Kingdom
15748,41,1,149.31,3,At-Risk,United Kingdom
15435,23,1,149.29,3,At-Risk,United Kingdom
13003,106,3,149.05,3,At-Risk,United Kingdom
17549,24,2,148.86,3,At-Risk,United Kingdom
15526,34,2,148.44,3,At-Risk,United Kingdom
17859,305,1,148.21,2,Lost,United Kingdom
14968,31,1,147.59,3,At-Risk,United Kingdom
14098,37,1,147.35,3,At-Risk,United Kingdom
14037,177,2,147.2,2,Lost,United Kingdom
12864,139,1,147.12,3,At-Risk,United Kingdom
15503,363,1,147.09,2,Lost,United Kingdom
17030,64,1,146.87,3,At-Risk,United Kingdom
14238,327,1,146.85,2,Lost,United Kingdom
16893,367,1,145.93,2,Lost,United Kingdom
12565,289,1,145.92,2,Lost,Saudi Arabia
17935,139,2,145.79,3,At-Risk,United Kingdom
13866,75,1,145.67,3,At-Risk,United Kingdom
15937,65,1,145.35,3,At-Risk,United Kingdom
16598,286,1,145.05,2,Lost,United Kingdom
17524,362,1,145.0,2,Lost,United Kingdom
16852,11,2,144.91,3,At-Risk,United Kingdom
12974,198,1,144.8,2,Lost,United Kingdom
14109,73,1,144.2,3,At-Risk,United Kingdom
17186,47,2,144.0,3,At-Risk,United Kingdom
12587,8,1,144.0,3,At-Risk,Finland
17578,219,1,143.46,2,Lost,United Kingdom
15705,202,1,143.1,2,Lost,United Kingdom
16287,170,1,142.5,2,Lost,United Kingdom
13299,269,1,142.5,2,Lost,United Kingdom
14386,297,1,142.4,2,Lost,United Kingdom
13584,307,1,142.4,2,Lost,United Kingdom
13561,216,1,141.86,2,Lost,United Kingdom
14041,267,1,141.41,2,Lost,United Kingdom
15388,271,1,140.54,2,Lost,Canada
13483,66,1,140.34,3,At-Risk,United Kingdom
14494,26,1,139.56,3,At-Risk,United Kingdom
17718,233,1,139.35,2,Lost,United Kingdom
16483,193,1,139.35,2,Lost,United Kingdom
14772,113,1,139.26,3,At-Risk,United Kingdom
18209,29,1,139.1,3,At-Risk,United Kingdom
15135,240,1,139.05,2,Lost,United Kingdom
13273,114,1,138.98,3,At-Risk,United Kingdom
12902,265,1,138.68,2,Lost,United Kingdom
14581,17,1,138.6,3,At-Risk,United Kingdom
17122,120,1,138.32,3,At-Risk,United Kingdom
13716,270,1,138.28,2,Lost,United Kingdom
15663,107,1,138.14,3,At-Risk,United Kingdom
12512,67,2,138.03,3,At-Risk,Israel
16050,174,1,137.9,2,Lost,United Kingdom
13279,79,1,137.75,3,At-Risk,United Kingdom
17709,170,1,137.45,2,Lost,United Kingdom
15836,51,1,137.37,3,At-Risk,United Kingdom
14483,282,1,137.1,2,Lost,United Kingdom
17468,11,2,137.0,3,At-Risk,United Kingdom
15691,253,1,136.8,2,Lost,United Kingdom
14247,279,1,136.77,2,Lost,United Kingdom
17972,242,1,136.04,2,Lost,United Kingdom
16462,74,3,136.0,3,At-Risk,United Kingdom
12968,113,1,135.95,3,At-Risk,United Kingdom
15042,200,1,135.93,2,Lost,United Kingdom
14889,337,1,135.9,2,Lost,United Kingdom
15419,25,1,135.86,3,At-Risk,United Kingdom
16114,171,1,135.75,2,Lost,United Kingdom
15174,323,1,135.75,2,Lost,United Kingdom
16665,363,1,135.4,2,Lost,United Kingdom
15276,67,1,135.31,3,At-Risk,United Kingdom
12851,97,1,135.18,3,At-Risk,United Kingdom
13364,72,1,134.96,3,At-Risk,United Kingdom
16055,221,1,134.8,2,Lost,United Kingdom
14340,219,1,134.7,2,Lost,United Kingdom
15562,352,1,134.55,2,Lost,United Kingdom
14174,34,1,134.46,3,At-Risk,United Kingdom
12837,174,1,134.1,2,Lost,United Kingdom
14280,197,1,134.04,2,Lost,United Kingdom
16424,192,1,133.56,2,Lost,United Kingdom
14349,11,1,133.5,3,At-Risk,United Kingdom
12445,23,1,133.4,3,At-Risk,Spain
17881,305,1,133.35,2,Lost,United Kingdom
15709,284,1,133.25,2,Lost,United Kingdom
17647,66,1,133.06,3,At-Risk,United Kingdom
17785,54,1,131.94,3,At-Risk,United Kingdom
14438,307,1,131.9,2,Lost,United Kingdom
17297,18,1,131.78,3,At-Risk,United Kingdom
17455,204,1,131.7,2,Lost,United Kingdom
14795,167,1,131.45,2,Lost,United Kingdom
15844,47,1,130.74,3,At-Risk,United Kingdom
16679,367,1,129.75,2,Lost,United Kingdom
16611,187,1,129.49,2,Lost,United Kingdom
16623,246,1,129.45,2,Lost,United Kingdom
16828,94,2,128.5,3,At-Risk,United Kingdom
17359,12,1,127.86,3,At-Risk,United Kingdom
15543,289,1,127.86,2,Lost,United Kingdom
13781,251,1,127.84,2,Lost,United Kingdom
15578,163,1,127.1,2,Lost,United Kingdom
15923,373,1,127.08,2,Lost,United Kingdom
14962,271,1,126.7,2,Lost,United Kingdom
16414,22,2,126.25,3,At-Risk,United Kingdom
15463,30,1,126.14,3,At-Risk,United Kingdom
16988,6,1,126.12,3,At-Risk,United Kingdom
12814,102,1,125.92,3,At-Risk,Poland
13522,31,1,125.8,3,At-Risk,United Kingdom
14861,53,1,125.79,3,At-Risk,United Kingdom
14890,254,1,125.65,2,Lost,United Kingdom
15017,34,1,125.58,3,At-Risk,United Kingdom
12531,15,1,125.22,3,At-Risk,Germany
17148,52,1,124.88,3,At-Risk,United Kingdom
16849,187,1,124.57,2,Lost,United Kingdom
16569,4,1,124.2,3,At-Risk,United Kingdom
14495,51,2,123.8,3,At-Risk,United Kingdom
16658,369,1,123.24,2,Lost,United Kingdom
15917,248,1,123.1,2,Lost,United Kingdom
17967,372,1,123.07,2,Lost,United Kingdom
13519,79,1,122.75,3,At-Risk,United Kingdom
14413,363,1,122.7,2,Lost,United Kingdom
13876,64,1,122.7,3,At-Risk,United Kingdom
13638,16,1,122.64,3,At-Risk,United Kingdom
14165,276,1,122.54,2,Lost,United Kingdom
14076,130,1,122.47,3,At-Risk,United Kingdom
16073,298,1,122.4,2,Lost,United Kingdom
18018,109,2,122.14,3,At-Risk,United Kingdom
13244,93,1,121.74,3,At-Risk,United Kingdom
13182,46,1,121.18,3,At-Risk,United Kingdom
15049,274,1,121.17,2,Lost,United Kingdom
15512,156,2,121.0,3,At-Risk,United Kingdom
13002,319,1,120.95,2,Lost,United Kingdom
17446,177,2,120.9,2,Lost,United Kingdom
18015,5,1,120.03,3,At-Risk,United Kingdom
14314,107,1,120.0,3,At-Risk,United Kingdom
14259,142,1,120.0,3,At-Risk,United Kingdom
14453,191,1,119.93,2,Lost,United Kingdom
16542,54,1,119.62,3,At-Risk,United Kingdom
15266,339,1,119.3,2,Lost,United Kingdom
16666,20,1,118.98,3,At-Risk,United Kingdom
15843,304,1,118.95,2,Lost,United Kingdom
17079,79,1,118.8,3,At-Risk,United Kingdom
14155,267,1,118.75,2,Lost,United Kingdom
13581,310,1,118.0,2,Lost,United Kingdom
13193,62,1,117.88,3,At-Risk,United Kingdom
12929,312,1,117.85,2,Lost,United Kingdom
17654,278,1,117.55,2,Lost,United Kingdom
16959,88,1,117.35,3,At-Risk,United Kingdom
13877,87,1,117.24,3,At-Risk,United Kingdom
17117,289,1,116.2,2,Lost,United Kingdom
17601,240,1,116.01,2,Lost,United Kingdom
13170,27,1,116.01,3,At-Risk,United Kingdom
14143,134,1,115.8,3,At-Risk,United Kingdom
15350,374,1,115.65,2,Lost,United Kingdom
13067,83,1,115.46,3,At-Risk,United Kingdom
18027,99,1,115.31,3,At-Risk,United Kingdom
14972,129,1,114.77,3,At-Risk,United Kingdom
13188,12,1,114.6,3,At-Risk,United Kingdom
16247,171,1,114.56,2,Lost,United Kingdom
14632,263,1,114.56,2,Lost,United Kingdom
14974,38,1,114.39,3,At-Risk,United Kingdom
17852,12,2,114.34,3,At-Risk,United Kingdom
17219,32,1,114.23,3,At-Risk,United Kingdom
14652,78,1,114.18,3,At-Risk,United Kingdom
12938,26,1,114.14,3,At-Risk,United Kingdom
14582,41,1,114.11,3,At-Risk,United Kingdom
12651,335,1,114.0,2,Lost,France
14457,311,1,113.64,2,Lost,United Kingdom
17217,235,1,113.5,2,Lost,United Kingdom
15445,265,1,113.5,2,Lost,United Kingdom
18105,38,1,113.48,3,At-Risk,United Kingdom
16913,291,1,113.44,2,Lost,United Kingdom
15280,173,1,113.12,2,Lost,United Kingdom
14689,209,1,112.8,2,Lost,United Kingdom
16697,242,1,112.75,2,Lost,United Kingdom
13161,314,1,112.75,2,Lost,United Kingdom
13807,368,1,112.6,2,Lost,United Kingdom
18129,244,1,112.55,2,Lost,United Kingdom
15610,52,1,112.46,3,At-Risk,United Kingdom
17038,31,1,112.4,3,At-Risk,United Kingdom
14271,226,1,112.32,2,Lost,United Kingdom
17893,226,1,112.25,2,Lost,United Kingdom
17900,191,2,112.2,2,Lost,United Kingdom
12756,87,1,112.08,3,At-Risk,Japan
17274,36,1,111.98,3,At-Risk,United Kingdom
17957,67,1,111.68,3,At-Risk,United Kingdom
17887,130,1,111.35,3,At-Risk,United Kingdom
18120,215,1,111.15,2,Lost,United Kingdom
13508,244,1,110.97,2,Lost,United Kingdom
13144,333,1,110.95,2,Lost,United Kingdom
15537,164,1,110.92,2,Lost,United Kingdom
15853,52,1,110.8,3,At-Risk,United Kingdom
17349,180,1,110.75,2,Lost,United Kingdom
16963,188,1,110.55,2,Lost,United Kingdom
14641,22,1,110.46,3,At-Risk,United Kingdom
12734,353,1,110.4,2,Lost,France
18277,59,1,110.38,3,At-Risk,United Kingdom
17901,30,1,110.38,3,At-Risk,United Kingdom
16792,283,2,110.38,2,Lost,United Kingdom
17746,241,1,110.25,2,Lost,United Kingdom
17836,48,1,110.21,3,At-Risk,United Kingdom
16339,285,1,109.95,2,Lost,United Kingdom
13133,274,2,109.8,2,Lost,United Kingdom
16363,54,1,109.36,3,At-Risk,United Kingdom
14699,215,1,109.13,2,Lost,United Kingdom
14345,39,1,108.98,3,At-Risk,United Kingdom
17639,277,1,108.5,2,Lost,United Kingdom
16106,66,1,108.38,3,At-Risk,United Kingdom
13226,274,1,108.21,2,Lost,United Kingdom
12956,307,1,108.07,2,Lost,United Kingdom
14661,27,1,107.95,3,At-Risk,United Kingdom
16784,20,1,107.6,3,At-Risk,United Kingdom
15395,326,1,107.45,2,Lost,United Kingdom
16757,319,1,106.83,2,Lost,United Kingdom
15168,26,1,106.56,3,At-Risk,United Kingdom
15070,373,1,106.2,2,Lost,United Kingdom
17791,30,1,106.1,3,At-Risk,United Kingdom
16581,183,1,105.84,2,Lost,United Kingdom
15775,246,1,104.9,2,Lost,United Kingdom
14027,61,1,104.82,3,At-Risk,United Kingdom
15607,337,1,104.76,2,Lost,United Kingdom
15958,75,1,104.35,3,At-Risk,United Kingdom
18174,8,1,104.0,3,At-Risk,United Kingdom
18255,90,1,103.3,3,At-Risk,United Kingdom
17548,234,1,103.3,2,Lost,United Kingdom
14542,186,1,103.25,2,Lost,United Kingdom
17962,143,1,102.83,3,At-Risk,United Kingdom
18011,374,1,102.79,2,Lost,United Kingdom
14836,11,3,102.45,3,At-Risk,United Kingdom
14981,247,1,102.12,2,Lost,United Kingdom
13948,361,1,102.0,2,Lost,United Kingdom
15212,242,1,101.8,2,Lost,United Kingdom
18068,290,1,101.7,2,Lost,United Kingdom
16516,31,1,101.7,3,At-Risk,United Kingdom
17643,374,1,101.55,2,Lost,United Kingdom
16006,212,1,101.4,2,Lost,United Kingdom
18086,275,1,101.34,2,Lost,United Kingdom
13101,235,1,101.19,2,Lost,United Kingdom
16344,159,1,101.1,2,Lost,United Kingdom
16498,162,2,100.97,2,Lost,United Kingdom
14946,15,1,100.9,3,At-Risk,United Kingdom
17427,72,1,100.8,3,At-Risk,United Kingdom
14371,296,1,100.5,2,Lost,United Kingdom
13703,319,1,99.5,2,Lost,United Kingdom
17939,160,1,99.14,2,Lost,United Kingdom
15256,149,1,98.45,3,At-Risk,United Kingdom
17538,26,1,98.42,3,At-Risk,United Kingdom
17895,45,1,98.0,3,At-Risk,United Kingdom
18033,66,1,97.97,3,At-Risk,United Kingdom
15422,324,2,97.7,2,Lost,United Kingdom
12984,19,1,97.5,3,At-Risk,United Kingdom
17325,281,1,96.8,2,Lost,United Kingdom
15216,88,1,96.6,3,At-Risk,United Kingdom
14642,59,1,96.12,3,At-Risk,United Kingdom
17024,46,3,95.85,3,At-Risk,United Kingdom
18249,18,1,95.34,3,At-Risk,United Kingdom
12548,167,1,95.2,2,Lost,Spain
16387,323,1,94.36,2,Lost,United Kingdom
13651,36,2,94.2,3,At-Risk,United Kingdom
15397,290,1,94.0,2,Lost,United Kingdom
15428,16,1,93.78,3,At-Risk,United Kingdom
18227,218,1,93.75,2,Lost,United Kingdom
13283,60,2,93.66,3,At-Risk,United Kingdom
17991,226,2,93.35,2,Lost,United Kingdom
12821,215,1,92.72,2,Lost,United Kingdom
14054,66,1,92.46,3,At-Risk,United Kingdom
12789,66,1,91.85,3,At-Risk,Netherlands
13551,320,1,91.8,2,Lost,United Kingdom
13160,23,1,91.8,3,At-Risk,United Kingdom
12659,30,1,91.68,3,At-Risk,France
15488,93,1,91.32,3,At-Risk,United Kingdom
14353,216,1,90.6,2,Lost,United Kingdom
13947,66,1,90.6,3,At-Risk,United Kingdom
18084,17,1,90.48,3,At-Risk,United Kingdom
16506,20,2,90.3,3,At-Risk,United Kingdom
15552,218,1,90.12,2,Lost,United Kingdom
16597,5,1,90.04,3,At-Risk,United Kingdom
14117,144,1,90.0,3,At-Risk,United Kingdom
14219,5,1,89.94,3,At-Risk,United Kingdom
14760,298,1,89.2,2,Lost,United Kingdom
12686,372,1,89.14,2,Lost,France
14436,99,1,89.06,3,At-Risk,United Kingdom
12353,205,1,89.0,2,Lost,Bahrain
15083,257,1,88.2,2,Lost,United Kingdom
15180,368,1,87.5,2,Lost,United Kingdom
13296,138,1,87.4,3,At-Risk,United Kingdom
15541,115,1,85.13,3,At-Risk,United Kingdom
15729,213,1,85.0,2,Lost,United Kingdom
13841,253,1,85.0,2,Lost,United Kingdom
13666,61,3,84.65,3,At-Risk,United Kingdom
12401,304,1,84.3,2,Lost,Belgium
17309,96,1,82.75,3,At-Risk,United Kingdom
13006,57,1,81.57,3,At-Risk,United Kingdom
17620,60,1,81.44,3,At-Risk,United Kingdom
18281,181,1,80.82,2,Lost,United Kingdom
16789,9,1,80.8,3,At-Risk,United Kingdom
13967,146,1,80.7,3,At-Risk,United Kingdom
17752,360,1,80.64,2,Lost,United Kingdom
13747,374,1,79.6,2,Lost,United Kingdom
16078,284,1,79.2,2,Lost,United Kingdom
15753,305,1,79.2,2,Lost,United Kingdom
17942,8,1,77.5,3,At-Risk,United Kingdom
14785,11,2,77.4,3,At-Risk,United Kingdom
13132,262,1,77.3,2,Lost,United Kingdom
13992,31,1,76.8,3,At-Risk,United Kingdom
14373,359,1,76.55,2,Lost,United Kingdom
17536,178,1,76.5,2,Lost,United Kingdom
13106,134,1,76.5,3,At-Risk,United Kingdom
18113,369,1,76.32,2,Lost,United Kingdom
16148,297,1,76.32,2,Lost,United Kingdom
15668,218,1,76.32,2,Lost,United Kingdom
14090,325,1,76.32,2,Lost,United Kingdom
17995,282,1,76.1,2,Lost,United Kingdom
17628,82,1,75.75,3,At-Risk,United Kingdom
16610,220,1,75.66,2,Lost,United Kingdom
13403,18,1,75.0,3,At-Risk,United Kingdom
16468,75,1,74.9,3,At-Risk,United Kingdom
18050,360,1,74.4,2,Lost,United Kingdom
13095,71,1,74.4,3,At-Risk,United Kingdom
17960,172,1,73.78,2,Lost,United Kingdom
18032,335,1,73.5,2,Lost,United Kingdom
12506,233,1,73.5,2,Lost,France
16171,60,1,73.2,3,At-Risk,United Kingdom
17906,248,1,72.9,2,Lost,United Kingdom
13686,183,1,72.0,2,Lost,United Kingdom
13938,36,1,71.66,3,At-Risk,United Kingdom
17747,113,1,71.4,3,At-Risk,United Kingdom
13185,268,1,71.4,2,Lost,United Kingdom
17022,32,1,71.0,3,At-Risk,United Kingdom
